GEOId,GEO.Id2,Census Tract,All income levels; Families,Below poverty level; Families,Percent below poverty level; Families,All income levels; Families - children under 18 ,Below poverty level; Families -  children under 18,Percent below poverty level; Families -  children under 18 ,All income levels; Families -  children under 5 years,Below poverty level; Families -children under 5 ,Percent below poverty level; Families - children under 5 
1400000US36047029100,36047029100,291,723,186,25.7,533,136,25.5,214,71,33.2
1400000US36047029200,36047029200,292,576,120,20.8,211,69,32.7,82,36,43.9
1400000US36047029300,36047029300,293,796,235,29.5,515,196,38.1,223,103,46.2
1400000US36047029400,36047029400,294,397,60,15.1,248,43,17.3,120,27,22.5
1400000US36047029500,36047029500,295,894,176,19.7,542,150,27.7,232,79,34.1
1400000US36047029600,36047029600,296,1397,231,16.5,702,164,23.4,244,58,23.8
1400000US36047029700,36047029700,297,779,182,23.4,471,144,30.6,159,77,48.4
1400000US36047029800,36047029800,298,922,117,12.7,425,68,16,148,30,20.3
1400000US36047029900,36047029900,299,331,97,29.3,223,69,30.9,77,22,28.6
1400000US36047030000,36047030000,300,930,104,11.2,381,52,13.6,121,4,3.3
1400000US36047030100,36047030100,301,583,139,23.8,363,97,26.7,196,72,36.7
1400000US36047030200,36047030200,302,1085,153,14.1,445,89,20,165,63,38.2
1400000US36047030300,36047030300,303,821,331,40.3,596,301,50.5,297,176,59.3
1400000US36047030400,36047030400,304,1078,173,16,477,134,28.1,149,69,46.3
1400000US36047030600,36047030600,306,497,94,18.9,250,44,17.6,70,24,34.3
1400000US36047030700,36047030700,307,988,537,54.4,741,432,58.3,329,237,72
1400000US36047030800,36047030800,308,501,40,8,194,34,17.5,79,15,19
1400000US36047030900,36047030900,309,277,88,31.8,188,63,33.5,76,13,17.1
1400000US36047031100,36047031100,311,589,166,28.2,386,158,40.9,155,61,39.4
1400000US36047031300,36047031300,313,1067,269,25.2,665,206,31,230,89,38.7
1400000US36047031400,36047031400,314,1201,145,12.1,500,92,18.4,223,45,20.2
1400000US36047031500,36047031500,315,1296,319,24.6,806,271,33.6,257,131,51
1400000US36047031701,36047031701,317.01,846,219,25.9,565,185,32.7,294,88,29.9
1400000US36047031702,36047031702,317.02,757,146,19.3,552,121,21.9,205,56,27.3
1400000US36047031900,36047031900,319,1002,203,20.3,554,146,26.4,259,76,29.3
1400000US36047032000,36047032000,320,14,0,0,6,0,0,0,0,0
1400000US36047032100,36047032100,321,1347,263,19.5,787,238,30.2,307,126,41
1400000US36047032300,36047032300,323,984,174,17.7,516,137,26.6,248,60,24.2
1400000US36047032500,36047032500,325,1768,468,26.5,1109,399,36,521,240,46.1
1400000US36047032600,36047032600,326,1718,807,47,1153,629,54.6,462,215,46.5
1400000US36047032700,36047032700,327,954,160,16.8,597,114,19.1,261,68,26.1
1400000US36047032800,36047032800,328,857,272,31.7,543,205,37.8,150,75,50
1400000US36047032900,36047032900,329,1501,389,25.9,947,301,31.8,394,144,36.5
1400000US36047033000,36047033000,330,1330,490,36.8,871,352,40.4,318,135,42.5
1400000US36047033100,36047033100,331,1121,324,28.9,756,216,28.6,359,129,35.9
1400000US36047033300,36047033300,333,993,163,16.4,622,88,14.1,292,32,11
1400000US36047033500,36047033500,335,655,148,22.6,375,92,24.5,179,33,18.4
1400000US36047033600,36047033600,336,1180,223,18.9,677,154,22.7,235,69,29.4
1400000US36047033700,36047033700,337,976,184,18.9,607,141,23.2,349,124,35.5
1400000US36047033900,36047033900,339,1195,190,15.9,639,99,15.5,277,27,9.7
1400000US36047034000,36047034000,340,509,179,35.2,262,141,53.8,124,73,58.9
1400000US36047034100,36047034100,341,612,101,16.5,371,86,23.2,222,63,28.4
1400000US36047034200,36047034200,342,1599,726,45.4,1097,585,53.3,469,294,62.7
1400000US36047034300,36047034300,343,1318,461,35,758,370,48.8,388,202,52.1
1400000US36047034500,36047034500,345,561,89,15.9,327,39,11.9,97,9,9.3
1400000US36047034700,36047034700,347,856,401,46.8,599,292,48.7,251,139,55.4
1400000US36047034801,36047034801,348.01,227,49,21.6,130,35,26.9,59,22,37.3
1400000US36047034802,36047034802,348.02,203,103,50.7,114,73,64,50,39,78
1400000US36047034900,36047034900,349,1353,377,27.9,869,252,29,357,125,35
1400000US36047035000,36047035000,350,1050,132,12.6,439,52,11.8,156,17,10.9
1400000US36047035100,36047035100,351,1198,301,25.1,763,216,28.3,328,105,32
1400000US36047035200,36047035200,352,126,33,26.2,23,17,73.9,0,0,0
1400000US36047035300,36047035300,353,1354,400,29.5,931,305,32.8,411,192,46.7
1400000US36047035400,36047035400,354,1646,114,6.9,473,46,9.7,149,0,0
1400000US36047035500,36047035500,355,1308,314,24,840,254,30.2,377,155,41.1
1400000US36047035600,36047035600,356,2369,187,7.9,649,57,8.8,164,34,20.7
1400000US36047035700,36047035700,357,583,202,34.6,434,182,41.9,189,73,38.6
1400000US36047035900,36047035900,359,1314,497,37.8,952,413,43.4,419,228,54.4
1400000US36047036001,36047036001,360.01,919,151,16.4,274,49,17.9,74,14,18.9
1400000US36047036002,36047036002,360.02,1140,286,25.1,332,100,30.1,115,63,54.8
1400000US36047036100,36047036100,361,583,223,38.3,458,179,39.1,212,119,56.1
1400000US36047036200,36047036200,362,1002,383,38.2,628,293,46.7,308,179,58.1
1400000US36047036300,36047036300,363,713,366,51.3,545,320,58.7,204,129,63.2
1400000US36047036400,36047036400,364,723,202,27.9,398,122,30.7,134,41,30.6
1400000US36047036501,36047036501,365.01,624,252,40.4,418,185,44.3,198,135,68.2
1400000US36047036502,36047036502,365.02,202,74,36.6,128,74,57.8,67,49,73.1
1400000US36047036600,36047036600,366,922,176,19.1,545,118,21.7,245,71,29
1400000US36047036700,36047036700,367,378,135,35.7,293,98,33.4,74,19,25.7
1400000US36047036900,36047036900,369,1182,475,40.2,843,378,44.8,472,247,52.3
1400000US36047037000,36047037000,370,1118,101,9,469,51,10.9,132,11,8.3
1400000US36047037100,36047037100,371,981,299,30.5,774,269,34.8,309,117,37.9
1400000US36047037300,36047037300,373,963,309,32.1,702,240,34.2,306,110,35.9
1400000US36047037400,36047037400,374,2588,276,10.7,1027,114,11.1,396,46,11.6
1400000US36047037500,36047037500,375,688,218,31.7,412,180,43.7,234,107,45.7
1400000US36047037700,36047037700,377,948,251,26.5,595,194,32.6,202,114,56.4
1400000US36047037900,36047037900,379,660,182,27.6,451,152,33.7,214,66,30.8
1400000US36047038100,36047038100,381,1238,459,37.1,803,359,44.7,275,136,49.5
1400000US36047038200,36047038200,382,1557,703,45.2,975,508,52.1,389,204,52.4
1400000US36047038300,36047038300,383,1002,223,22.3,671,198,29.5,277,108,39
1400000US36047038500,36047038500,385,853,195,22.9,596,169,28.4,216,68,31.5
1400000US36047038600,36047038600,386,884,230,26,438,168,38.4,180,108,60
1400000US36047038700,36047038700,387,791,224,28.3,501,190,37.9,215,82,38.1
1400000US36047038800,36047038800,388,1044,154,14.8,462,113,24.5,201,66,32.8
1400000US36047038900,36047038900,389,512,143,27.9,327,123,37.6,167,78,46.7
1400000US36047039000,36047039000,390,604,61,10.1,257,34,13.2,120,8,6.7
1400000US36047039100,36047039100,391,309,108,35,251,103,41,94,33,35.1
1400000US36047039200,36047039200,392,759,200,26.4,384,145,37.8,169,89,52.7
1400000US36047039300,36047039300,393,578,181,31.3,407,162,39.8,141,65,46.1
1400000US36047039400,36047039400,394,629,186,29.6,333,118,35.4,139,62,44.6
1400000US36047039500,36047039500,395,777,170,21.9,450,155,34.4,219,66,30.1
1400000US36047039600,36047039600,396,545,103,18.9,250,70,28,112,58,51.8
1400000US36047039700,36047039700,397,726,235,32.4,465,177,38.1,253,101,39.9
1400000US36047039800,36047039800,398,607,122,20.1,314,88,28,108,40,37
1400000US36047039900,36047039900,399,777,299,38.5,590,239,40.5,266,103,38.7
1400000US36047040000,36047040000,400,775,127,16.4,335,86,25.7,153,39,25.5
1400000US36047040100,36047040100,401,716,274,38.3,532,243,45.7,172,110,64
1400000US36047040200,36047040200,402,636,102,16,325,76,23.4,87,18,20.7
1400000US36047040300,36047040300,403,696,209,30,502,160,31.9,202,87,43.1
1400000US36047040400,36047040400,404,569,69,12.1,258,51,19.8,91,32,35.2
1400000US36047040500,36047040500,405,304,88,28.9,188,71,37.8,84,38,45.2
1400000US36047040600,36047040600,406,850,143,16.8,446,121,27.1,176,53,30.1
1400000US36047040700,36047040700,407,0,0,0,0,0,0,0,0,0
1400000US36047040800,36047040800,408,781,141,18.1,414,130,31.4,160,59,36.9
1400000US36047040900,36047040900,409,841,327,38.9,566,258,45.6,288,104,36.1
1400000US36047041000,36047041000,410,472,77,16.3,164,64,39,48,11,22.9
1400000US36047041100,36047041100,411,639,226,35.4,436,201,46.1,219,104,47.5
1400000US36047041200,36047041200,412,761,141,18.5,368,90,24.5,145,34,23.4
1400000US36047041300,36047041300,413,700,232,33.1,510,191,37.5,201,77,38.3
1400000US36047041401,36047041401,414.01,354,26,7.3,148,12,8.1,57,5,8.8
1400000US36047041402,36047041402,414.02,449,84,18.7,211,33,15.6,58,15,25.9
1400000US36047041500,36047041500,415,870,323,37.1,652,301,46.2,294,151,51.4
1400000US36047041600,36047041600,416,606,114,18.8,331,98,29.6,171,56,32.7
1400000US36047041700,36047041700,417,783,330,42.1,585,308,52.6,322,176,54.7
1400000US36047041800,36047041800,418,608,139,22.9,306,94,30.7,151,42,27.8
1400000US36047041900,36047041900,419,894,294,32.9,635,262,41.3,290,128,44.1
1400000US36047042000,36047042000,420,491,101,20.6,315,88,27.9,141,41,29.1
1400000US36047042100,36047042100,421,778,279,35.9,553,253,45.8,252,151,59.9
1400000US36047042200,36047042200,422,857,162,18.9,452,96,21.2,268,74,27.6
1400000US36047042300,36047042300,423,660,298,45.2,494,265,53.6,220,161,73.2
1400000US36047042400,36047042400,424,907,182,20.1,466,103,22.1,228,66,28.9
1400000US36047042500,36047042500,425,601,239,39.8,429,226,52.7,244,122,50
1400000US36047042600,36047042600,426,1022,210,20.5,479,123,25.7,199,77,38.7
1400000US36047042700,36047042700,427,1259,539,42.8,979,476,48.6,603,318,52.7
1400000US36047042800,36047042800,428,966,166,17.2,398,68,17.1,160,28,17.5
1400000US36047042900,36047042900,429,1367,646,47.3,994,521,52.4,550,317,57.6
1400000US36047043000,36047043000,430,903,196,21.7,364,87,23.9,101,23,22.8
1400000US36047043100,36047043100,431,1280,493,38.5,1005,457,45.5,544,282,51.8
1400000US36047043200,36047043200,432,1020,186,18.2,482,100,20.7,218,49,22.5
1400000US36047043300,36047043300,433,834,336,40.3,567,278,49,264,138,52.3
1400000US36047043400,36047043400,434,913,177,19.4,471,102,21.7,127,51,40.2
1400000US36047043500,36047043500,435,1009,313,31,745,302,40.5,370,169,45.7
1400000US36047043600,36047043600,436,1115,178,16,513,129,25.1,156,45,28.8
1400000US36047043700,36047043700,437,1178,416,35.3,808,320,39.6,312,165,52.9
1400000US36047043800,36047043800,438,650,82,12.6,353,56,15.9,110,20,18.2
1400000US36047043900,36047043900,439,862,207,24,587,180,30.7,261,52,19.9
1400000US36047044000,36047044000,440,726,183,25.2,408,127,31.1,205,64,31.2
1400000US36047044100,36047044100,441,1262,436,34.5,945,388,41.1,422,169,40
1400000US36047044200,36047044200,442,677,140,20.7,351,84,23.9,200,44,22
1400000US36047044300,36047044300,443,1212,365,30.1,843,299,35.5,389,149,38.3
1400000US36047044400,36047044400,444,775,173,22.3,356,106,29.8,141,75,53.2
1400000US36047044500,36047044500,445,1063,290,27.3,744,266,35.8,321,148,46.1
1400000US36047044600,36047044600,446,500,73,14.6,263,61,23.2,113,19,16.8
1400000US36047044700,36047044700,447,413,134,32.4,257,109,42.4,115,58,50.4
1400000US36047044800,36047044800,448,335,24,7.2,205,18,8.8,100,18,18
1400000US36047045000,36047045000,450,346,30,8.7,178,12,6.7,82,0,0
1400000US36047045200,36047045200,452,683,70,10.2,348,36,10.3,160,36,22.5
1400000US36047045300,36047045300,453,344,152,44.2,255,133,52.2,127,68,53.5
1400000US36047045400,36047045400,454,431,51,11.8,227,41,18.1,113,19,16.8
1400000US36047045500,36047045500,455,7,0,0,0,0,0,0,0,0
1400000US36047045600,36047045600,456,602,54,9,250,37,14.8,102,18,17.6
1400000US36047045800,36047045800,458,356,21,5.9,175,0,0,52,0,0
1400000US36047046001,36047046001,460.01,736,116,15.8,363,69,19,117,16,13.7
1400000US36047046002,36047046002,460.02,149,0,0,77,0,0,34,0,0
1400000US36047046201,36047046201,462.01,595,95,16,296,65,22,169,39,23.1
1400000US36047046202,36047046202,462.02,363,76,20.9,209,47,22.5,110,27,24.5
1400000US36047046400,36047046400,464,499,134,26.9,329,109,33.1,187,81,43.3
1400000US36047046500,36047046500,465,589,336,57,419,303,72.3,154,117,76
1400000US36047046800,36047046800,468,257,11,4.3,142,6,4.2,101,6,5.9
1400000US36047047000,36047047000,470,630,147,23.3,367,128,34.9,224,107,47.8
1400000US36047047200,36047047200,472,674,181,26.9,394,129,32.7,188,99,52.7
1400000US36047047300,36047047300,473,132,7,5.3,69,7,10.1,19,7,36.8
1400000US36047047400,36047047400,474,687,163,23.7,403,113,28,195,105,53.8
1400000US36047047600,36047047600,476,811,168,20.7,488,148,30.3,241,81,33.6
1400000US36047047700,36047047700,477,518,89,17.2,195,73,37.4,97,63,64.9
1400000US36047047800,36047047800,478,1011,242,23.9,708,219,30.9,365,151,41.4
1400000US36047048000,36047048000,480,759,229,30.2,451,172,38.1,217,67,30.9
1400000US36047048100,36047048100,481,560,156,27.9,336,119,35.4,159,76,47.8
1400000US36047048200,36047048200,482,1223,308,25.2,601,196,32.6,267,111,41.6
1400000US36047048300,36047048300,483,190,32,16.8,138,32,23.2,69,6,8.7
1400000US36047048400,36047048400,484,1205,289,24,712,202,28.4,353,115,32.6
1400000US36047048600,36047048600,486,781,193,24.7,513,152,29.6,289,80,27.7
1400000US36047048700,36047048700,487,150,6,4,62,0,0,36,0,0
1400000US36047048800,36047048800,488,950,218,22.9,559,177,31.7,324,122,37.7
1400000US36047048900,36047048900,489,942,451,47.9,615,383,62.3,262,153,58.4
1400000US36047049000,36047049000,490,1554,358,23,892,218,24.4,471,111,23.6
1400000US36047049100,36047049100,491,1360,407,29.9,725,265,36.6,264,99,37.5
1400000US36047049200,36047049200,492,768,214,27.9,441,119,27,199,75,37.7
1400000US36047049300,36047049300,493,1793,606,33.8,1116,471,42.2,394,192,48.7
1400000US36047049400,36047049400,494,1338,280,20.9,626,157,25.1,231,67,29
1400000US36047049500,36047049500,495,578,133,23,309,94,30.4,105,37,35.2
1400000US36047049600,36047049600,496,1081,179,16.6,598,147,24.6,267,58,21.7
1400000US36047049700,36047049700,497,527,47,8.9,192,38,19.8,85,24,28.2
1400000US36047049800,36047049800,498,979,126,12.9,520,85,16.3,202,37,18.3
1400000US36047049900,36047049900,499,396,64,16.2,197,41,20.8,72,30,41.7
1400000US36047050000,36047050000,500,896,103,11.5,405,37,9.1,163,24,14.7
1400000US36047050100,36047050100,501,635,65,10.2,266,38,14.3,98,11,11.2
1400000US36047050201,36047050201,502.01,407,0,0,220,0,0,142,0,0
1400000US36047050202,36047050202,502.02,512,19,3.7,159,4,2.5,100,4,4
1400000US36047050300,36047050300,503,572,71,12.4,326,71,21.8,136,41,30.1
1400000US36047050400,36047050400,504,1029,108,10.5,575,75,13,236,49,20.8
1400000US36047050500,36047050500,505,934,268,28.7,553,234,42.3,184,76,41.3
1400000US36047050600,36047050600,506,1439,465,32.3,1103,393,35.6,444,173,39
1400000US36047050700,36047050700,507,142,76,53.5,106,65,61.3,42,19,45.2
1400000US36047050800,36047050800,508,3278,1006,30.7,2356,859,36.5,1046,427,40.8
1400000US36047050900,36047050900,509,323,171,52.9,282,166,58.9,227,122,53.7
1400000US36047051000,36047051000,510,2278,621,27.3,1614,499,30.9,813,240,29.5
1400000US36047051100,36047051100,511,939,202,21.5,531,160,30.1,175,56,32
1400000US36047051200,36047051200,512,1695,363,21.4,1064,270,25.4,365,137,37.5
1400000US36047051300,36047051300,513,957,291,30.4,552,248,44.9,210,90,42.9
1400000US36047051400,36047051400,514,1803,363,20.1,1201,338,28.1,497,197,39.6
1400000US36047051500,36047051500,515,198,39,19.7,109,34,31.2,57,11,19.3
1400000US36047051600,36047051600,516,2425,706,29.1,1828,582,31.8,770,292,37.9
1400000US36047051700,36047051700,517,247,24,9.7,120,24,20,67,14,20.9
1400000US36047051800,36047051800,518,947,153,16.2,506,126,24.9,166,68,41
1400000US36047051900,36047051900,519,503,74,14.7,260,45,17.3,125,30,24
1400000US36047052000,36047052000,520,1071,239,22.3,616,162,26.3,290,96,33.1
1400000US36047052200,36047052200,522,256,20,7.8,114,3,2.6,40,0,0
1400000US36047052300,36047052300,523,1314,366,27.9,906,279,30.8,474,171,36.1
1400000US36047052400,36047052400,524,550,67,12.2,333,58,17.4,131,23,17.6
1400000US36047052500,36047052500,525,770,404,52.5,525,330,62.9,281,216,76.9
1400000US36047052600,36047052600,526,1094,230,21,634,121,19.1,259,57,22
1400000US36047052700,36047052700,527,1625,650,40,1108,509,45.9,442,230,52
1400000US36047052800,36047052800,528,433,71,16.4,272,52,19.1,119,26,21.8
1400000US36047052900,36047052900,529,888,432,48.6,629,333,52.9,402,234,58.2
1400000US36047053000,36047053000,530,833,211,25.3,468,126,26.9,208,64,30.8
1400000US36047053100,36047053100,531,527,210,39.8,416,182,43.8,286,142,49.7
1400000US36047053200,36047053200,532,765,52,6.8,362,28,7.7,153,17,11.1
1400000US36047053300,36047053300,533,1468,904,61.6,1115,762,68.3,827,595,71.9
1400000US36047053400,36047053400,534,998,333,33.4,588,251,42.7,247,145,58.7
1400000US36047053500,36047053500,535,931,526,56.5,680,444,65.3,506,372,73.5
1400000US36047053600,36047053600,536,203,28,13.8,65,23,35.4,25,4,16
1400000US36047053700,36047053700,537,379,185,48.8,316,170,53.8,218,127,58.3
1400000US36047053800,36047053800,538,1260,255,20.2,528,143,27.1,145,23,15.9
1400000US36047053900,36047053900,539,801,358,44.7,577,314,54.4,236,164,69.5
1400000US36047054000,36047054000,540,648,89,13.7,352,51,14.5,160,42,26.3
1400000US36047054200,36047054200,542,1054,169,16,503,118,23.5,271,69,25.5
1400000US36047054300,36047054300,543,0,0,0,0,0,0,0,0,0
1400000US36047054400,36047054400,544,884,79,8.9,438,42,9.6,168,28,16.7
1400000US36047054500,36047054500,545,1533,798,52.1,1147,706,61.6,601,400,66.6
1400000US36047054600,36047054600,546,1186,122,10.3,486,63,13,175,15,8.6
1400000US36047054700,36047054700,547,699,346,49.5,543,269,49.5,342,211,61.7
1400000US36047054800,36047054800,548,522,51,9.8,253,46,18.2,115,0,0
1400000US36047054900,36047054900,549,335,109,32.5,217,88,40.6,85,34,40
1400000US36047055000,36047055000,550,925,239,25.8,438,135,30.8,128,33,25.8
1400000US36047055100,36047055100,551,885,232,26.2,608,214,35.2,212,82,38.7
1400000US36047055200,36047055200,552,936,164,17.5,363,98,27,63,23,36.5
1400000US36047055300,36047055300,553,527,76,14.4,213,48,22.5,59,19,32.2
1400000US36047055400,36047055400,554,1112,251,22.6,600,179,29.8,288,75,26
1400000US36047055500,36047055500,555,141,27,19.1,42,20,47.6,16,12,75
1400000US36047055600,36047055600,556,924,135,14.6,516,97,18.8,185,50,27
1400000US36047055700,36047055700,557,240,31,12.9,87,11,12.6,55,11,20
1400000US36047055800,36047055800,558,639,141,22.1,287,101,35.2,83,32,38.6
1400000US36047055900,36047055900,559,27,0,0,18,0,0,11,0,0
1400000US36047056000,36047056000,560,958,137,14.3,495,96,19.4,162,41,25.3
1400000US36047056200,36047056200,562,446,61,13.7,230,38,16.5,63,14,22.2
1400000US36047056300,36047056300,563,842,186,22.1,433,124,28.6,170,64,37.6
1400000US36047056400,36047056400,564,663,39,5.9,291,27,9.3,107,22,20.6
1400000US36047056500,36047056500,565,769,97,12.6,344,89,25.9,120,41,34.2
1400000US36047056600,36047056600,566,735,83,11.3,341,27,7.9,105,10,9.5
1400000US36047056700,36047056700,567,761,61,8,332,36,10.8,146,7,4.8
1400000US36047056800,36047056800,568,310,12,3.9,156,12,7.7,42,0,0
1400000US36047056900,36047056900,569,422,8,1.9,187,4,2.1,95,4,4.2
1400000US36047057000,36047057000,570,862,79,9.2,325,38,11.7,101,28,27.7
1400000US36047057100,36047057100,571,1219,140,11.5,550,76,13.8,247,0,0
1400000US36047057200,36047057200,572,1494,572,38.3,942,458,48.6,388,166,42.8
1400000US36047057300,36047057300,573,641,89,13.9,335,62,18.5,109,13,11.9
1400000US36047057400,36047057400,574,705,43,6.1,285,21,7.4,109,15,13.8
1400000US36047057500,36047057500,575,1157,179,15.5,553,123,22.2,152,28,18.4
1400000US36047057600,36047057600,576,712,63,8.8,341,28,8.2,99,8,8.1
