GEOId,GEO.Id2,Census Tract,All income levels; Families,Below poverty level; Families,Percent below poverty level; Families,All income levels; Families - children under 18 ,Below poverty level; Families -  children under 18,Percent below poverty level; Families -  children under 18 ,All income levels; Families -  children under 5 years,Below poverty level; Families -children under 5 ,Percent below poverty level; Families - children under 5 
1400000US36047057700,36047057700,577,31,0,0,0,0,0,0,0,0
1400000US36047057800,36047057800,578,747,114,15.3,384,69,18,117,23,19.7
1400000US36047057900,36047057900,579,325,49,15.1,169,35,20.7,96,12,12.5
1400000US36047058000,36047058000,580,760,134,17.6,349,53,15.2,140,18,12.9
1400000US36047058200,36047058200,582,783,198,25.3,395,128,32.4,132,35,26.5
1400000US36047058400,36047058400,584,974,90,9.2,439,57,13,150,13,8.7
1400000US36047058600,36047058600,586,559,74,13.2,229,36,15.7,70,7,10
1400000US36047058800,36047058800,588,936,102,10.9,383,72,18.8,157,27,17.2
1400000US36047058900,36047058900,589,423,32,7.6,196,19,9.7,98,4,4.1
1400000US36047059000,36047059000,590,543,62,11.4,255,45,17.6,116,17,14.7
1400000US36047059100,36047059100,591,937,94,10,413,70,16.9,176,50,28.4
1400000US36047059200,36047059200,592,1005,98,9.8,443,52,11.7,142,10,7
1400000US36047059300,36047059300,593,615,101,16.4,325,59,18.2,87,31,35.6
1400000US36047059401,36047059401,594.01,2114,278,13.2,967,195,20.2,355,84,23.7
1400000US36047059402,36047059402,594.02,1328,48,3.6,535,12,2.2,169,0,0
1400000US36047059600,36047059600,596,624,45,7.2,171,10,5.8,64,3,4.7
1400000US36047059800,36047059800,598,849,83,9.8,410,37,9,112,23,20.5
1400000US36047060000,36047060000,600,1623,129,7.9,614,84,13.7,226,55,24.3
1400000US36047060600,36047060600,606,643,126,19.6,209,50,23.9,74,7,9.5
1400000US36047060800,36047060800,608,933,103,11,402,43,10.7,77,5,6.5
1400000US36047061001,36047061001,610.01,2184,456,20.9,845,166,19.6,296,61,20.6
1400000US36047061002,36047061002,610.02,715,73,10.2,235,36,15.3,66,7,10.6
1400000US36047061200,36047061200,612,328,41,12.5,134,26,19.4,53,10,18.9
1400000US36047061400,36047061400,614,269,21,7.8,108,15,13.9,10,5,50
1400000US36047061600,36047061600,616,388,39,10.1,175,15,8.6,24,8,33.3
1400000US36047061800,36047061800,618,233,9,3.9,98,0,0,25,0,0
1400000US36047062200,36047062200,622,653,63,9.6,287,27,9.4,130,15,11.5
1400000US36047062600,36047062600,626,805,97,12,321,32,10,62,0,0
1400000US36047062800,36047062800,628,1512,84,5.6,754,54,7.2,323,39,12.1
1400000US36047063200,36047063200,632,355,11,3.1,126,0,0,22,0,0
1400000US36047063600,36047063600,636,388,0,0,154,0,0,45,0,0
1400000US36047063800,36047063800,638,376,37,9.8,170,23,13.5,65,5,7.7
1400000US36047064000,36047064000,640,444,29,6.5,181,13,7.2,65,8,12.3
1400000US36047064200,36047064200,642,691,62,9,315,38,12.1,120,10,8.3
1400000US36047064400,36047064400,644,604,24,4,354,12,3.4,182,0,0
1400000US36047064600,36047064600,646,566,26,4.6,285,6,2.1,117,0,0
1400000US36047064800,36047064800,648,494,21,4.3,297,21,7.1,112,8,7.1
1400000US36047065000,36047065000,650,367,38,10.4,189,31,16.4,98,24,24.5
1400000US36047065200,36047065200,652,327,17,5.2,147,17,11.6,62,4,6.5
1400000US36047065400,36047065400,654,457,23,5,220,17,7.7,108,8,7.4
1400000US36047065600,36047065600,656,513,15,2.9,235,9,3.8,78,0,0
1400000US36047065800,36047065800,658,487,38,7.8,229,38,16.6,87,0,0
1400000US36047066000,36047066000,660,496,9,1.8,276,9,3.3,125,3,2.4
1400000US36047066200,36047066200,662,367,20,5.4,157,6,3.8,97,6,6.2
1400000US36047066600,36047066600,666,0,0,0,0,0,0,0,0,0
1400000US36047067000,36047067000,670,642,85,13.2,269,41,15.2,125,28,22.4
1400000US36047067200,36047067200,672,354,19,5.4,244,11,4.5,72,0,0
1400000US36047067400,36047067400,674,470,29,6.2,291,19,6.5,78,5,6.4
1400000US36047067600,36047067600,676,459,32,7,282,32,11.3,141,11,7.8
1400000US36047067800,36047067800,678,672,35,5.2,354,24,6.8,112,24,21.4
1400000US36047068000,36047068000,680,463,24,5.2,289,14,4.8,115,8,7
1400000US36047068200,36047068200,682,622,45,7.2,293,18,6.1,106,7,6.6
1400000US36047068600,36047068600,686,399,42,10.5,167,25,15,83,13,15.7
1400000US36047068800,36047068800,688,446,18,4,188,8,4.3,79,0,0
1400000US36047069000,36047069000,690,427,33,7.7,258,14,5.4,89,9,10.1
1400000US36047069200,36047069200,692,661,41,6.2,341,14,4.1,148,4,2.7
1400000US36047069600,36047069600,696,2180,188,8.6,989,104,10.5,309,45,14.6
1400000US36047069800,36047069800,698,323,8,2.5,133,8,6,50,8,16
1400000US36047070000,36047070000,700,498,15,3,262,15,5.7,115,0,0
1400000US36047070201,36047070201,702.01,1927,61,3.2,773,28,3.6,222,21,9.5
1400000US36047070202,36047070202,702.02,42,0,0,6,0,0,0,0,0
1400000US36047070203,36047070203,702.03,0,0,0,0,0,0,0,0,0
1400000US36047070600,36047070600,706,852,23,2.7,311,8,2.6,127,0,0
1400000US36047072000,36047072000,720,389,58,14.9,264,50,18.9,105,27,25.7
1400000US36047072200,36047072200,722,804,89,11.1,397,56,14.1,102,5,4.9
1400000US36047072400,36047072400,724,515,72,14,322,35,10.9,87,15,17.2
1400000US36047072600,36047072600,726,655,28,4.3,408,23,5.6,133,15,11.3
1400000US36047072800,36047072800,728,982,85,8.7,563,57,10.1,196,27,13.8
1400000US36047073000,36047073000,730,580,50,8.6,377,50,13.3,115,11,9.6
1400000US36047073200,36047073200,732,626,40,6.4,330,31,9.4,102,14,13.7
1400000US36047073400,36047073400,734,422,54,12.8,350,47,13.4,130,11,8.5
1400000US36047073600,36047073600,736,853,130,15.2,501,104,20.8,162,55,34
1400000US36047073800,36047073800,738,799,105,13.1,548,82,15,252,40,15.9
1400000US36047074000,36047074000,740,863,166,19.2,560,146,26.1,254,83,32.7
1400000US36047074200,36047074200,742,807,62,7.7,504,46,9.1,242,6,2.5
1400000US36047074400,36047074400,744,553,26,4.7,336,17,5.1,192,9,4.7
1400000US36047074600,36047074600,746,534,63,11.8,255,25,9.8,100,19,19
1400000US36047074800,36047074800,748,486,40,8.2,293,33,11.3,127,12,9.4
1400000US36047075000,36047075000,750,746,82,11,457,74,16.2,245,20,8.2
1400000US36047075200,36047075200,752,279,11,3.9,185,0,0,85,0,0
1400000US36047075400,36047075400,754,388,21,5.4,196,14,7.1,80,0,0
1400000US36047075600,36047075600,756,490,34,6.9,260,23,8.8,151,12,7.9
1400000US36047075800,36047075800,758,452,19,4.2,240,19,7.9,105,19,18.1
1400000US36047076000,36047076000,760,756,131,17.3,381,64,16.8,178,26,14.6
1400000US36047076200,36047076200,762,1131,193,17.1,635,152,23.9,235,64,27.2
1400000US36047076400,36047076400,764,986,217,22,658,170,25.8,258,102,39.5
1400000US36047076600,36047076600,766,555,94,16.9,353,66,18.7,153,25,16.3
1400000US36047077000,36047077000,770,739,83,11.2,500,72,14.4,165,32,19.4
1400000US36047077200,36047077200,772,740,105,14.2,510,89,17.5,155,34,21.9
1400000US36047077400,36047077400,774,758,152,20.1,481,109,22.7,175,59,33.7
1400000US36047077600,36047077600,776,1002,86,8.6,591,52,8.8,229,19,8.3
1400000US36047078000,36047078000,780,620,43,6.9,386,43,11.1,114,10,8.8
1400000US36047078200,36047078200,782,1089,208,19.1,685,178,26,306,94,30.7
1400000US36047078400,36047078400,784,640,39,6.1,366,32,8.7,199,24,12.1
1400000US36047078600,36047078600,786,1080,201,18.6,658,142,21.6,300,90,30
1400000US36047078800,36047078800,788,934,237,25.4,629,219,34.8,292,129,44.2
1400000US36047079000,36047079000,790,1423,308,21.6,854,156,18.3,353,103,29.2
1400000US36047079200,36047079200,792,968,255,26.3,617,188,30.5,245,78,31.8
1400000US36047079400,36047079400,794,482,151,31.3,287,107,37.3,99,45,45.5
1400000US36047079600,36047079600,796,2610,598,22.9,1729,498,28.8,714,226,31.7
1400000US36047079800,36047079800,798,2325,568,24.4,1461,430,29.4,585,189,32.3
1400000US36047080000,36047080000,800,969,126,13,519,110,21.2,228,69,30.3
1400000US36047080200,36047080200,802,1211,180,14.9,722,169,23.4,298,77,25.8
1400000US36047080400,36047080400,804,836,212,25.4,530,165,31.1,182,83,45.6
1400000US36047080600,36047080600,806,710,173,24.4,454,142,31.3,196,62,31.6
1400000US36047081000,36047081000,810,577,102,17.7,326,102,31.3,123,59,48
1400000US36047081200,36047081200,812,0,0,(X),0,0,(X),0,0,(X)
1400000US36047081400,36047081400,814,781,131,16.8,437,95,21.7,204,50,24.5
1400000US36047081600,36047081600,816,728,135,18.5,454,96,21.1,142,32,22.5
1400000US36047081800,36047081800,818,1218,244,20,794,155,19.5,316,67,21.2
1400000US36047082000,36047082000,820,1299,297,22.9,856,262,30.6,333,143,42.9
1400000US36047082200,36047082200,822,1897,384,20.2,1164,296,25.4,394,113,28.7
1400000US36047082400,36047082400,824,1092,190,17.4,713,145,20.3,265,48,18.1
1400000US36047082600,36047082600,826,1506,221,14.7,903,160,17.7,395,77,19.5
1400000US36047082800,36047082800,828,883,226,25.6,575,195,33.9,255,120,47.1
1400000US36047083000,36047083000,830,1679,473,28.2,1071,409,38.2,413,174,42.1
1400000US36047083200,36047083200,832,607,65,10.7,315,25,7.9,79,16,20.3
1400000US36047083400,36047083400,834,489,27,5.5,289,19,6.6,96,5,5.2
1400000US36047083600,36047083600,836,588,81,13.8,371,73,19.7,161,58,36
1400000US36047083800,36047083800,838,623,35,5.6,328,19,5.8,92,0,0
1400000US36047084000,36047084000,840,640,66,10.3,326,59,18.1,65,14,21.5
1400000US36047084200,36047084200,842,309,24,7.8,159,24,15.1,82,18,22
1400000US36047084400,36047084400,844,71,4,5.6,34,4,11.8,6,0,0
1400000US36047084600,36047084600,846,548,61,11.1,312,47,15.1,121,21,17.4
1400000US36047084800,36047084800,848,441,34,7.7,249,26,10.4,121,20,16.5
1400000US36047085000,36047085000,850,384,54,14.1,180,33,18.3,48,22,45.8
1400000US36047085200,36047085200,852,0,0,(X),0,0,(X),0,0,(X)
1400000US36047085400,36047085400,854,537,39,7.3,330,39,11.8,108,20,18.5
1400000US36047085600,36047085600,856,956,129,13.5,543,103,19,205,43,21
1400000US36047085800,36047085800,858,564,50,8.9,334,36,10.8,148,17,11.5
1400000US36047086000,36047086000,860,955,103,10.8,628,86,13.7,251,54,21.5
1400000US36047086200,36047086200,862,905,210,23.2,614,156,25.4,201,63,31.3
1400000US36047086400,36047086400,864,510,144,28.2,289,83,28.7,113,43,38.1
1400000US36047086600,36047086600,866,777,118,15.2,411,81,19.7,140,27,19.3
1400000US36047086800,36047086800,868,871,173,19.9,535,129,24.1,179,27,15.1
1400000US36047087000,36047087000,870,754,100,13.3,483,76,15.7,202,62,30.7
1400000US36047087200,36047087200,872,773,153,19.8,461,112,24.3,159,32,20.1
1400000US36047087401,36047087401,874.01,785,169,21.5,485,141,29.1,168,46,27.4
1400000US36047087402,36047087402,874.02,0,0,0,0,0,0,0,0,0
1400000US36047087600,36047087600,876,445,147,33,277,113,40.8,96,27,28.1
1400000US36047087800,36047087800,878,718,156,21.7,433,114,26.3,153,34,22.2
1400000US36047088000,36047088000,880,668,126,18.9,365,89,24.4,162,63,38.9
1400000US36047088200,36047088200,882,1717,405,23.6,1107,349,31.5,399,161,40.4
1400000US36047088400,36047088400,884,1316,301,22.9,830,258,31.1,361,124,34.3
1400000US36047088600,36047088600,886,1223,297,24.3,821,270,32.9,378,91,24.1
1400000US36047088800,36047088800,888,1095,266,24.3,658,207,31.5,256,95,37.1
1400000US36047089000,36047089000,890,1593,435,27.3,989,314,31.7,386,183,47.4
1400000US36047089200,36047089200,892,1046,293,28,707,263,37.2,308,92,29.9
1400000US36047089400,36047089400,894,890,239,26.9,566,206,36.4,233,97,41.6
1400000US36047089600,36047089600,896,906,226,24.9,615,185,30.1,273,102,37.4
1400000US36047089800,36047089800,898,365,35,9.6,244,19,7.8,97,0,0
1400000US36047090000,36047090000,900,1400,583,41.6,1089,521,47.8,421,234,55.6
1400000US36047090200,36047090200,902,793,348,43.9,539,293,54.4,256,189,73.8
1400000US36047090400,36047090400,904,189,40,21.2,118,40,33.9,50,12,24
1400000US36047090600,36047090600,906,1168,689,59,944,585,62,395,238,60.3
1400000US36047090800,36047090800,908,632,319,50.5,409,247,60.4,183,118,64.5
1400000US36047091000,36047091000,910,1334,716,53.7,906,607,67,413,288,69.7
1400000US36047091200,36047091200,912,1827,1008,55.2,1474,840,57,593,393,66.3
1400000US36047091400,36047091400,914,437,185,42.3,370,172,46.5,146,84,57.5
1400000US36047091600,36047091600,916,945,377,39.9,656,287,43.8,220,100,45.5
1400000US36047091800,36047091800,918,696,256,36.8,506,232,45.8,166,88,53
1400000US36047092000,36047092000,920,754,224,29.7,513,199,38.8,220,122,55.5
1400000US36047092200,36047092200,922,707,127,18,315,113,35.9,101,52,51.5
1400000US36047092800,36047092800,928,715,93,13,396,76,19.2,137,27,19.7
1400000US36047093000,36047093000,930,726,149,20.5,404,80,19.8,201,56,27.9
1400000US36047093400,36047093400,934,649,184,28.4,303,85,28.1,86,36,41.9
1400000US36047093600,36047093600,936,510,31,6.1,247,31,12.6,64,0,0
1400000US36047093800,36047093800,938,712,63,8.8,438,63,14.4,160,28,17.5
1400000US36047094000,36047094000,940,332,34,10.2,184,16,8.7,93,0,0
1400000US36047094200,36047094200,942,176,0,0,103,0,0,40,0,0
1400000US36047094401,36047094401,944.01,793,70,8.8,513,54,10.5,210,9,4.3
1400000US36047094402,36047094402,944.02,772,278,36,464,213,45.9,132,67,50.8
1400000US36047095000,36047095000,950,773,55,7.1,538,37,6.9,193,22,11.4
1400000US36047095400,36047095400,954,1175,192,16.3,727,145,19.9,212,33,15.6
1400000US36047095600,36047095600,956,998,72,7.2,645,65,10.1,251,23,9.2
1400000US36047095800,36047095800,958,876,92,10.5,526,62,11.8,157,18,11.5
1400000US36047096000,36047096000,960,0,0,0,0,0,0,0,0,0
1400000US36047096200,36047096200,962,389,66,17,256,66,25.8,115,15,13
1400000US36047096400,36047096400,964,562,44,7.8,374,35,9.4,86,19,22.1
1400000US36047096600,36047096600,966,543,56,10.3,305,42,13.8,104,6,5.8
1400000US36047096800,36047096800,968,322,41,12.7,236,41,17.4,62,41,66.1
1400000US36047097000,36047097000,970,494,70,14.2,298,61,20.5,152,47,30.9
1400000US36047097400,36047097400,974,459,39,8.5,304,22,7.2,160,6,3.8
1400000US36047098200,36047098200,982,1233,558,45.3,889,435,48.9,375,206,54.9
1400000US36047098400,36047098400,984,552,110,19.9,411,110,26.8,122,59,48.4
1400000US36047098600,36047098600,986,838,100,11.9,530,70,13.2,172,29,16.9
1400000US36047098800,36047098800,988,665,93,14,382,69,18.1,176,47,26.7
1400000US36047099000,36047099000,990,347,39,11.2,268,39,14.6,89,20,22.5
1400000US36047099200,36047099200,992,421,25,5.9,273,7,2.6,80,7,8.8
1400000US36047099400,36047099400,994,532,42,7.9,288,35,12.2,124,14,11.3
1400000US36047099600,36047099600,996,972,120,12.3,674,104,15.4,258,35,13.6
1400000US36047099800,36047099800,998,976,83,8.5,607,51,8.4,183,16,8.7
1400000US36047100400,36047100400,1004,721,52,7.2,421,46,10.9,210,18,8.6
1400000US36047100600,36047100600,1006,706,37,5.2,361,26,7.2,115,0,0
1400000US36047100800,36047100800,1008,532,15,2.8,301,8,2.7,112,0,0
1400000US36047101000,36047101000,1010,553,66,11.9,330,58,17.6,104,21,20.2
1400000US36047101200,36047101200,1012,537,15,2.8,292,15,5.1,141,7,5
1400000US36047101400,36047101400,1014,559,85,15.2,338,74,21.9,94,14,14.9
1400000US36047101600,36047101600,1016,408,48,11.8,237,35,14.8,134,25,18.7
1400000US36047101800,36047101800,1018,517,62,12,388,49,12.6,140,15,10.7
1400000US36047102000,36047102000,1020,526,52,9.9,370,26,7,162,18,11.1
1400000US36047102200,36047102200,1022,563,64,11.4,248,22,8.9,88,6,6.8
1400000US36047102400,36047102400,1024,514,28,5.4,302,21,7,158,21,13.3
1400000US36047102600,36047102600,1026,726,34,4.7,454,29,6.4,162,5,3.1
1400000US36047102800,36047102800,1028,383,37,9.7,249,32,12.9,91,0,0
1400000US36047103400,36047103400,1034,1070,381,35.6,644,279,43.3,250,127,50.8
1400000US36047105800,36047105800,1058,3773,964,25.5,2043,588,28.8,807,259,32.1
1400000US36047107000,36047107000,1070,0,0,0,0,0,0,0,0,0
1400000US36047107800,36047107800,1078,1182,176,14.9,637,105,16.5,254,40,15.7
1400000US36047109800,36047109800,1098,221,49,22.2,168,49,29.2,66,29,43.9
1400000US36047110000,36047110000,1100,187,59,31.6,100,32,32,40,0,0
1400000US36047110200,36047110200,1102,880,226,25.7,535,182,34,206,85,41.3
1400000US36047110600,36047110600,1106,1152,450,39.1,794,336,42.3,251,118,47
1400000US36047111000,36047111000,1110,974,369,37.9,707,310,43.8,260,132,50.8
1400000US36047111200,36047111200,1112,269,15,5.6,159,15,9.4,61,7,11.5
1400000US36047111400,36047111400,1114,310,116,37.4,201,116,57.7,110,72,65.5
1400000US36047111800,36047111800,1118,620,161,26,445,147,33,241,105,43.6
1400000US36047112000,36047112000,1120,826,226,27.4,504,193,38.3,164,71,43.3
1400000US36047112200,36047112200,1122,665,196,29.5,510,196,38.4,254,130,51.2
1400000US36047112400,36047112400,1124,733,165,22.5,514,140,27.2,221,64,29
1400000US36047112600,36047112600,1126,914,306,33.5,683,284,41.6,277,128,46.2
1400000US36047112800,36047112800,1128,963,358,37.2,659,322,48.9,284,127,44.7
1400000US36047113000,36047113000,1130,892,396,44.4,656,351,53.5,320,182,56.9
1400000US36047113200,36047113200,1132,383,168,43.9,271,136,50.2,69,36,52.2
1400000US36047113400,36047113400,1134,556,329,59.2,442,275,62.2,167,127,76
1400000US36047113600,36047113600,1136,12,12,100,12,12,100,3,3,100
1400000US36047113800,36047113800,1138,44,23,52.3,8,8,100,0,0,0
1400000US36047114000,36047114000,1140,159,49,30.8,80,33,41.3,11,0,0
1400000US36047114201,36047114201,1142.01,311,81,26,186,36,19.4,64,7,10.9
1400000US36047114202,36047114202,1142.02,708,130,18.4,475,99,20.8,211,40,19
1400000US36047114600,36047114600,1146,683,168,24.6,512,152,29.7,204,65,31.9
1400000US36047114800,36047114800,1148,517,145,28,349,133,38.1,151,66,43.7
1400000US36047115000,36047115000,1150,394,143,36.3,287,130,45.3,102,42,41.2
1400000US36047115200,36047115200,1152,603,280,46.4,457,226,49.5,198,100,50.5
1400000US36047115400,36047115400,1154,477,245,51.4,343,207,60.3,107,89,83.2
1400000US36047115600,36047115600,1156,965,559,57.9,726,480,66.1,299,210,70.2
1400000US36047115800,36047115800,1158,702,169,24.1,521,169,32.4,199,65,32.7
1400000US36047116000,36047116000,1160,638,212,33.2,426,167,39.2,138,67,48.6
1400000US36047116200,36047116200,1162,588,162,27.6,427,140,32.8,141,55,39
1400000US36047116400,36047116400,1164,648,131,20.2,452,67,14.8,164,48,29.3
1400000US36047116600,36047116600,1166,634,201,31.7,413,177,42.9,211,106,50.2
1400000US36047116800,36047116800,1168,507,146,28.8,367,117,31.9,129,53,41.1
1400000US36047117000,36047117000,1170,384,149,38.8,274,142,51.8,134,73,54.5
1400000US36047117201,36047117201,1172.01,672,170,25.3,442,132,29.9,197,64,32.5
1400000US36047117202,36047117202,1172.02,989,222,22.4,701,201,28.7,307,81,26.4
1400000US36047117400,36047117400,1174,1012,238,23.5,719,215,29.9,339,129,38.1
1400000US36047117601,36047117601,1176.01,648,170,26.2,422,144,34.1,195,87,44.6
1400000US36047117602,36047117602,1176.02,741,165,22.3,493,122,24.7,218,59,27.1
1400000US36047117800,36047117800,1178,393,91,23.2,306,91,29.7,146,50,34.2
1400000US36047118000,36047118000,1180,0,0,0,0,0,0,0,0,0
1400000US36047118201,36047118201,1182.01,674,147,21.8,483,120,24.8,196,32,16.3
1400000US36047118202,36047118202,1182.02,704,112,15.9,483,100,20.7,150,24,16
1400000US36047118400,36047118400,1184,1083,320,29.5,794,277,34.9,333,116,34.8
1400000US36047118600,36047118600,1186,777,210,27,484,173,35.7,220,82,37.3
1400000US36047118800,36047118800,1188,980,414,42.2,709,359,50.6,310,163,52.6
1400000US36047119000,36047119000,1190,475,202,42.5,381,194,50.9,132,74,56.1
1400000US36047119200,36047119200,1192,585,160,27.4,392,133,33.9,174,76,43.7
1400000US36047119400,36047119400,1194,790,255,32.3,520,229,44,171,84,49.1
1400000US36047119600,36047119600,1196,1178,275,23.3,855,250,29.2,390,146,37.4
1400000US36047120000,36047120000,1200,491,83,16.9,235,36,15.3,98,18,18.4
1400000US36047120200,36047120200,1202,442,124,28.1,345,99,28.7,176,42,23.9
1400000US36047120800,36047120800,1208,2108,447,21.2,1501,400,26.6,667,244,36.6
1400000US36047121000,36047121000,1210,977,545,55.8,721,420,58.3,300,210,70
1400000US36047121400,36047121400,1214,1119,615,55,800,476,59.5,294,209,71.1
1400000US36047122000,36047122000,1220,631,188,29.8,417,164,39.3,132,46,34.8